Feature	Gain	Cover	Frequency
matm_other	0.000183625939401653	0.00116437161918865	0.000447125247672319
Visa_status_delta1	0.000180443455513483	0.000815072403367403	0.000368220792200733
tcallcenter_delta1	0.00017840162574847	0.000344961486927158	0.000298083498448212
Visa_delinquency_lag1	0.000171422333029956	0.000244378691907605	9.64387789097158e-05
active_quarter_lag1	0.000171264483432504	0.000193830315939373	0.000315617821886343
ctarjeta_master_trx_lag1	0.000168640842627277	0.000242231223160325	0.000350686468762603
minversion2	0.000165496973743581	0.00336181773032067	0.000315617821886343
mforex_sell_lag1	0.000156194288062425	0.000392999894245657	0.000412056600796058
cseguro_vivienda	0.00015501681780839	0.000214130233789648	0.000245480528133822
Visa_status_lag1	0.000147629762882471	0.000473879090272874	0.000113973102347846
catm_trx_other	0.000146628713600177	0.00110143927416024	0.000333152145324473
ccajas_trx_lag1	0.000146083819100193	0.00108099242383417	0.000894250495344637
ctarjeta_debito_delta1	0.00014420854039608	0.00251834203705044	0.000263014851571952
ctarjeta_visa_delta1	0.000143793274895483	0.00195762784744508	0.000245480528133822
Master_mconsumosdolares_lag1	0.000137162206241602	0.000187975256165247	0.000341919307043538
catm_trx_delta1	0.000132217924827464	0.000740355168872217	0.000403289439076993
Master_msaldodolares_lag1	0.000131235987960845	0.000475478859781034	0.000192877557819432
ccajas_trx	0.000130150317704169	0.000206475634622469	0.000315617821886343
cseguro_vivienda_lag1	0.000127871945228665	0.00030088182087467	0.000227946204695692
minversion2_lag1	0.000126308281761318	0.00296770257563893	0.000289316336729147
Master_mconsumosdolares	0.000125851273069352	0.00021891351471108	0.000298083498448212
tpaquete9_lag1	0.000122226846507969	0.000713729639227201	0.000184110396100366
mcheques_emitidos_delta1	0.00012125988771184	0.00216398408025919	0.000263014851571952
cpayroll_trx_delta1	0.000115491152613042	0.000210501477097417	0.000447125247672319
ccheques_depositados_delta1	0.000115363386025422	0.00234378318831785	0.000210411881257562
cseguro_vida_lag1	0.00011398514205939	0.0023177272137343	0.000315617821886343
cforex_buy_delta1	0.000111958910390574	0.00158599129100894	0.000140274587505041
Master_mconsumosdolares_delta1	0.000106830121414614	0.000248771865572049	0.000245480528133822
Visa_mpagosdolares_delta1	0.000106712138332501	0.000960285554475306	0.000701372937525206
mcheques_depositados	0.000106196582291938	0.00139540990057566	0.000315617821886343
cliente_edad_delta1	0.000105626065089458	0.000209809299369568	0.000192877557819432
ctarjeta_master	0.000104777720241273	0.00047409933561238	0.000298083498448212
mprestamos_hipotecarios_lag1	0.000104729416261099	0.00243880356152134	0.000192877557819432
mcaja_ahorro_adicional_delta1	9.74456320135005e-05	0.00177833878526144	0.000245480528133822
mprestamos_prendarios_lag1	9.6222223617311e-05	0.000429063074725282	7.01372937525206e-05
internet_delta1	9.35502046954709e-05	0.000142362001568385	0.000184110396100366
ccajas_depositos_lag1	9.26175037726536e-05	0.000556735202946026	0.000149041749224106
Visa_delinquency	9.2594216161202e-05	8.32531984558686e-05	5.26029703143904e-05
Master_delinquency_lag1	9.24322330179054e-05	0.000411213079528628	0.000113973102347846
mcheques_depositados_delta1	8.6224659632191e-05	0.00224059540933671	0.000271782013291017
minversion1_pesos_delta1	8.58644430188669e-05	0.000190091359890293	0.000149041749224106
ccajas_extracciones_delta1	8.52851734280187e-05	0.000588557280272431	0.000227946204695692
ctarjeta_master_debitos_automaticos_lag1	8.41340501339869e-05	0.000317989638356929	0.000192877557819432
Master_msaldodolares	8.07339457802007e-05	0.00237087029759326	0.000227946204695692
tmobile_app_delta1	7.94952110464326e-05	0.000355651821473754	0.000184110396100366
mprestamos_hipotecarios_delta1	7.86993564269277e-05	1.88025256151793e-05	0.000105205940628781
mtarjeta_visa_descuentos_delta1	7.64825121142955e-05	0.000852650460739995	0.000175343234381301
cforex_buy	7.54336103838066e-05	0.00053633283113559	5.26029703143904e-05
Master_mpagado	7.47456828787111e-05	0.000592643552178971	0.000236713366414757
ctarjeta_master_trx_delta1	7.41389650000951e-05	0.000804352237540491	0.000306850660167277
cprestamos_hipotecarios	7.34278622880798e-05	0.000578860963863257	4.38358085953254e-05
mtarjeta_visa_descuentos_lag1	7.27006207499735e-05	0.000293909200051581	0.000140274587505041
cseguro_vida	6.98680691893398e-05	0.000231946640038285	0.000122740264066911
Master_mconsumototal_lag1	6.824446993594e-05	0.000326296077839499	0.000140274587505041
catm_trx_other_delta1	6.73188753544918e-05	0.000186968124534421	0.000157808910943171
active_quarter	6.36646522684397e-05	0.000195938060770962	0.000140274587505041
catm_trx_other_lag1	6.19107533438278e-05	0.000948646217116597	0.000175343234381301
Visa_delinquency_delta1	5.50578805682108e-05	0.000337781274135392	0.000113973102347846
ctarjeta_visa_lag1	5.48497592558657e-05	0.00193149917349459	0.000219179042976627
minversion1_pesos_lag1	5.4215348914936e-05	0.00110219993346476	0.000131507425785976
ccheques_emitidos	5.35970087080627e-05	0.00100976069453602	0.000113973102347846
ccajas_depositos	5.32930936762658e-05	0.000902972686462335	0.000149041749224106
cplazo_fijo_lag1	5.31802439127272e-05	0.000323858655182514	7.01372937525206e-05
Master_mconsumototal_delta1	5.28708629180303e-05	3.40571994243318e-05	7.01372937525206e-05
cforex	4.94990595098662e-05	0.000100594451458134	0.000131507425785976
ccajas_consultas	4.92953602928533e-05	0.000378716615880628	0.000122740264066911
Master_mconsumototal	4.90437139024223e-05	0.000221576857552669	0.000149041749224106
ctarjeta_master_debitos_automaticos	4.80539342827517e-05	0.000206910910578958	0.000105205940628781
Master_mpagado_delta1	4.77347087605086e-05	0.000275305063953568	9.64387789097158e-05
ccajas_extracciones_lag1	4.76532954311954e-05	0.000386935862135127	0.000149041749224106
ccajas_consultas_lag1	4.5958751147822e-05	0.000304828445579523	0.000131507425785976
cforex_sell	4.5279252043052e-05	0.000147657628977713	7.89044554715856e-05
mprestamos_prendarios_delta1	4.37711513185848e-05	0.0019345010898647	0.000192877557819432
ccheques_depositados_lag1	4.09534296579393e-05	0.00051201888062314	5.26029703143904e-05
mcheques_emitidos_lag1	4.02834265485821e-05	0.000829792184682456	0.000140274587505041
cforex_sell_lag1	3.98439342362018e-05	0.00107419626001881	0.000131507425785976
cforex_lag1	3.81872205523108e-05	0.000632336409595977	0.000140274587505041
cinversion2	3.59279689258872e-05	0.00142066802261318	0.000131507425785976
Master_msaldodolares_delta1	3.27359550735758e-05	0.000798785904682535	0.000113973102347846
ctarjeta_master_lag1	3.25441962332946e-05	0.000263341800301658	6.13701320334555e-05
Master_mpagosdolares	2.94898532845717e-05	0.000105200585187971	0.000254247689852887
Master_mpagosdolares_lag1	2.78308168914704e-05	4.71242204479379e-05	0.000140274587505041
ccheques_emitidos_lag1	2.61890269176447e-05	0.000395863697156004	5.26029703143904e-05
cforex_sell_delta1	2.57202992155584e-05	0.000109356412290518	8.76716171906507e-05
